ambiguous_word,meaning,Text,
বুক,বক্ষ ,বুকের এক পাশে বা পুরো বুক জুড়ে ভারী ব্যথা,
বুক,বক্ষ ,মনে হবে যেন বুকের মধ্যে কিছু চাপ দিয়ে আছে। দম বেরোচ্ছেনা।,
বুক,বক্ষ ,"বুকের মাংসপেশির কোনো সংকটের কারণে, হাড়ের কারণে এই ব্যথা হতে পারে।",
বুক,বক্ষ ,"সাধারণ বুক জ্বালাপোড়ার সঙ্গে যদি বদহজম ও পাকস্থলি শক্ত হয়ে যায়,",
বুক,বক্ষ ,বুকের মাঝখানে হৃৎপিণ্ড সব সময়ই স্পন্দিত হচ্ছে,
বুক,বক্ষ ,মানে হল বাচ্চাকে খালি গায়ে  আপনার বুকের উপর ধরতে হবে।,
বুক,বক্ষ ,অনেক রোগীই অভিযোগ করে যে তার বুকের উপর ভীষন ভারী একটা কিছু চেপে বসে আছে।,
বুক,বক্ষ ,চন্দ্রলেখার কথা একটা অজানা আশঙ্কায় আমার বুকের মধ্যে হৃৎপিণ্ডটা লাফাচ্ছিল।,
বুক,বক্ষ ,"বুকের বাম দিকটা খুব ব্যাথা করছে, গলা দিয়ে স্বর বেরোচ্ছে না,",
বুক,বক্ষ ,স্বাস নেবার সময় বুকের দুদিক সমানভাবে ওঠানামা করছে কি না দেখুন।,
বুক,বক্ষ ,তাই বুকের পেশীকে টটোন করতে এই ব্যায়ামটা করেই ফেলুন নিয়ম করে।,
বুক,বক্ষ ,বুকের হাড়ের নিচে এ ব্যথা অনুভূত হতে পারে।,
বুক,বক্ষ ,"বুকের দুধ ছাড়ানোর ফলে প্লাগযুক্ত নালী, এনগোরজমেন্ট এবং মাসস্টাইটিসের মতো সমস্যা দেখা যায়",
বুক,বক্ষ ,বাচ্চা যত চেষ্টাই করুক না কেন বুকের দুধ তার মুখে কম যায় না,
বুক,বক্ষ ,"শিশু পর্যাপ্ত পরিমাণে বুকের দুধ পাচ্ছে কিনা সেটাও খেয়াল করতে হবে,",
বুক,বক্ষ ,রসুন মায়ের বুকের দুধ বৃদ্ধি করতে পারে।,
বুক,শান্তি ,নিরাপদে বাসা পৌঁছেছ শুনে বুক ঠাণ্ডা হলো।,
বুক,শান্তি ,বুক জুড়ানো,
বুক,হতাশ,পুনঃ পুনঃ দুঃখ পেয়ে সালামের বুক ভেঙ্গে গেলো। ,
বুক,ভীষণ কষ্ট ,বুকের ভিতর হাহাকার করে,
বুক,ভীষণ কষ্ট ,আমার বুকে যেন কুল কাঠের আগুন জ্বলছে  ,
বুক,ভীষণ কষ্ট ,বুকের মধ্যে ভার হয়ে চেপে থাকা একটা কষ্ট। মানে,
বুক,ভীষণ কষ্ট ,বুকের ভেতর এমন হাহাকার অনুভব করেছেন তাঁর চিকিৎসকেরাও।,
বুক,ভীষণ কষ্ট ,তেমনি এক প্রেম কিংবা রোমাঞ্চকর হাহাকার বুকে বয়ে বেড়ান চিত্রনায়িকা পপি।,
বুক,ভীষণ কষ্ট ,দাদা আপনার জন্য বুকের ভেতরটা হাহাকার করে,
বুক,ভীষণ কষ্ট ,সঞ্জীবের বুকের ভেতর জমা হাহাকার-প্রতিবাদ উগরে আসে লিরিক হয়ে,
বুক,ভীষণ কষ্ট ,আলমডাঙ্গা বধ্যভূমি বধ্যভূমির স্মৃতি মানে বুকের ভেতর খুব করে হাহাকার তোলা বিভীষিকাময় দুরু দুরু কাঁপন।,
