ambiguous_word,meaning,Text,
জল,প্রবাহ,ঘোলা জলের স্রোতে পাড়ি দিতে ভয় পাই।,
জল,প্রবাহ,জলের স্রোতে ওপরের বালির পাড় ভাঙার শব্দ পাচ্ছি।,
জল,প্রবাহ,সেখানে দস্তুরমতো জলের স্রোত বইছে বলে দাবি করেছে মার্কিন মহাকাশ সংস্থা নাসা৷,
জল,প্রবাহ,মঙ্গলের বুক চিরে বয়ে যেত জলের স্রোত,
জল,প্রবাহ,বর্ষার নদীর জলের স্রোত বেশি হওয়ায় ব্রিজ ভেঙে পড়েছে,
জল,প্রবাহ,জলের স্রোত কি বয়ে রাস্তা ঘাটে?,
জল,প্রবাহ,তখন রাস্তার উপর দিয়ে কোমর জলের স্রোত বইছে।,
জল,প্রবাহ,কিন্তু জলের স্রোত বাড়তে থাকায় গাড়ি থেকে নামার সাহস পাচ্ছিলেন না বেঙ্কটেশ।,
জল,প্রবাহ,"জলের স্রোত থেকে পরিবারের নাটকীয় উদ্ধার, দেখুন ভিডিও",
জল,প্রবাহ,জলের স্রোত ও প্রবাহকে কাজে লাগিয়ে শক্তি উৎপাদনে বিশেষভাবে মনোযোগী কেন্দ্রগুলো।,
জল,প্রবাহ,তারা সংযুক্ত জলের স্রোত এবং নিকাশী অবকাঠামো পরিচালনা ও রক্ষণাবেক্ষণের কাজে,
জল,প্রবাহ,জলের স্রোত এমনই যে একজন মানুষ অসহায়ের মতো ভেসে যাচ্ছেন।,
জল,প্রবাহ,বেলা পৌনে ১২টা নাগাদ হঠাৎ জলের স্রোত অনেক বেড়ে যায়।,
জল,প্রবাহ,বর্ষামঙ্গল' হয়ে আধুনিক বাংলা কবিতায় বর্ষা আর জলের স্রোত একটি বহমান ধারা। বর্ষা যেন কবিতার প্রাণ।,
চোখ,নয়ন,তার চোখ দিয়ে জল পড়েই যাচ্ছে ।,
চোখ,নয়ন,পেঁয়াজের ঝাঁজে তার চোখ থেকে জল বেরিয়ে এলো ।,
চোখ,নয়ন,তার অবস্থা দেখে আমার চোখ থেকে জল বেরিয়ে এলো ।,
চোখ,নয়ন,ভিখারিটির করুন অবস্থা দেখে যদুর চোখে জল এলো ।,
চোখ,নয়ন,ধোঁয়ায় তার চোখে জল এলো ।,
চোখ,নয়ন,দুর্ঘটনায় তার চোখ দুটি নষ্ট হয়ে গেছে ।,
চোখ,নয়ন,মেয়েটির চোখ দুটি খুব সুন্দর ।,
চোখ,নয়ন,আমরা চোখ দিয়েই সব কিছু দেখি ।,
